date,ticker,industry,rank,close,sco,trend,위치,mtype,raw_mult,base_w,alloc_pct,k_mult,us_mult,kospi_trend,nasdaq_trend
2024-04-30,147970,티모멘,3,26452.0,15.5,LIME,1,KOSPI,0.24,0.16,0.0384,0.1,0.1,PURPLE,PURPLE
2024-04-30,TUR,TUR,4,38.55508041381836,14.75,LIME,1,NASDAQ,0.22,0.1,0.022,0.1,0.1,PURPLE,PURPLE
2024-04-30,228790,화장품,5,2816.0,14.0,LIME,1,KOSPI,0.22,0.1,0.022,0.1,0.1,PURPLE,PURPLE
2024-04-30,XLU,XLU,6,31.484373092651367,14.5,LIME,1,NASDAQ,0.22,0.08,0.0176,0.1,0.1,PURPLE,PURPLE
2024-05-01,TUR,TUR,1,38.50712966918945,16.0,LIME,1,NASDAQ,0.24,0.33,0.0792,0.4,0.1,-,PURPLE
2024-05-01,XLU,XLU,2,31.847620010375977,15.0,LIME,1,NASDAQ,0.24,0.27,0.0648,0.4,0.1,-,PURPLE
2024-05-01,EWU,EWU,3,31.954662322998047,14.0,LIME,2,NASDAQ,0.2,0.2,0.04,0.4,0.1,-,PURPLE
2024-05-01,INDA,INDA,4,52.03355407714844,14.75,-,1,NASDAQ,0.22,0.1,0.022,0.4,0.1,-,PURPLE
2024-05-01,FXI,FXI,5,24.60298728942871,13.0,GREEN,2,NASDAQ,0.2,0.1,0.02,0.4,0.1,-,PURPLE
2024-05-02,434730,원자력,1,16046.0,16.0,LIME,1,KOSPI,0.24,0.31,0.0744,0.1,0.1,PURPLE,PURPLE
2024-05-02,147970,티모멘,2,26418.0,16.0,LIME,1,KOSPI,0.24,0.25,0.06,0.1,0.1,PURPLE,PURPLE
2024-05-02,228790,화장품,3,2806.0,15.75,LIME,1,KOSPI,0.24,0.16,0.0384,0.1,0.1,PURPLE,PURPLE
2024-05-02,XLU,XLU,4,32.0174446105957,16.0,LIME,1,NASDAQ,0.24,0.1,0.024,0.1,0.1,PURPLE,PURPLE
2024-05-02,TUR,TUR,5,39.31275939941406,16.0,LIME,1,NASDAQ,0.24,0.1,0.024,0.1,0.1,PURPLE,PURPLE
2024-05-02,INDA,INDA,6,52.59946060180664,15.5,-,1,NASDAQ,0.24,0.08,0.0192,0.1,0.1,PURPLE,PURPLE
2024-05-03,228790,화장품,1,2841.0,16.0,LIME,1,KOSPI,0.6,0.31,0.186,0.4,0.1,-,PURPLE
2024-05-03,XLU,XLU,2,32.27219009399414,16.0,LIME,1,NASDAQ,0.24,0.25,0.06,0.4,0.1,-,PURPLE
2024-05-03,TUR,TUR,3,39.8018913269043,16.0,LIME,1,NASDAQ,0.24,0.16,0.0384,0.4,0.1,-,PURPLE
2024-05-03,434730,원자력,4,15684.0,14.5,-,3,KOSPI,0.5,0.1,0.05,0.4,0.1,-,PURPLE
2024-05-03,147970,티모멘,5,26028.0,14.75,-,2,KOSPI,0.5,0.1,0.05,0.4,0.1,-,PURPLE
2024-05-03,INDA,INDA,6,52.35125350952149,16.0,-,1,NASDAQ,0.24,0.08,0.0192,0.4,0.1,-,PURPLE
2024-05-06,XLU,XLU,1,32.43729782104492,16.0,LIME,1,NASDAQ,0.6,0.31,0.186,0.4,0.4,-,-
2024-05-06,TUR,TUR,2,39.88820266723633,16.0,LIME,1,NASDAQ,0.6,0.25,0.15,0.4,0.4,-,-
2024-05-06,FXI,FXI,3,26.164627075195312,14.75,GREEN,1,NASDAQ,0.55,0.16,0.088,0.4,0.4,-,-
2024-05-06,ITA,ITA,4,131.80221557617188,15.75,LIME,1,NASDAQ,0.6,0.1,0.06,0.4,0.4,-,-
2024-05-06,EWU,EWU,5,32.85076141357422,15.0,LIME,1,NASDAQ,0.6,0.1,0.06,0.4,0.4,-,-
2024-05-06,INDA,INDA,6,51.993839263916016,13.0,-,3,NASDAQ,0.45,0.08,0.036,0.4,0.4,-,-
2024-05-07,228790,화장품,1,2816.0,16.0,LIME,1,KOSPI,0.6,0.31,0.186,0.4,0.4,-,-
2024-05-07,FXI,FXI,2,25.79098320007324,16.0,GREEN,1,NASDAQ,0.6,0.25,0.15,0.4,0.4,-,-
2024-05-07,XLU,XLU,3,32.80526351928711,16.0,LIME,1,NASDAQ,0.6,0.16,0.096,0.4,0.4,-,-
2024-05-07,TUR,TUR,4,40.04165649414063,16.0,LIME,1,NASDAQ,0.6,0.1,0.06,0.4,0.4,-,-
2024-05-07,EWU,EWU,5,32.9523811340332,16.0,LIME,1,NASDAQ,0.6,0.1,0.06,0.4,0.4,-,-
2024-05-07,ITA,ITA,6,131.634521484375,16.0,LIME,1,NASDAQ,0.6,0.08,0.048,0.4,0.4,-,-
2024-05-08,XLU,XLU,1,33.149635314941406,16.0,LIME,1,NASDAQ,1.0,0.31,0.31,1.0,1.0,LIME,LIME
2024-05-08,EWU,EWU,2,33.035526275634766,16.0,LIME,1,NASDAQ,1.0,0.25,0.25,1.0,1.0,LIME,LIME
2024-05-08,EWM,EWM,3,21.278377532958984,16.0,LIME,1,NASDAQ,1.0,0.16,0.16,1.0,1.0,LIME,LIME
2024-05-08,ITA,ITA,4,132.2756805419922,16.0,LIME,1,NASDAQ,1.0,0.1,0.1,1.0,1.0,LIME,LIME
2024-05-08,228790,화장품,5,2801.0,15.0,LIME,2,KOSPI,1.0,0.1,0.1,1.0,1.0,LIME,LIME
2024-05-08,FXI,FXI,6,25.69517517089844,14.75,GREEN,2,NASDAQ,1.0,0.08,0.08,1.0,1.0,LIME,LIME
2024-05-09,XLU,XLU,1,33.65440368652344,16.0,LIME,1,NASDAQ,1.0,0.31,0.31,1.0,1.0,LIME,LIME
2024-05-09,EWU,EWU,2,33.31267166137695,16.0,LIME,1,NASDAQ,1.0,0.25,0.25,1.0,1.0,LIME,LIME
2024-05-09,ITA,ITA,3,133.5285186767578,16.0,LIME,1,NASDAQ,1.0,0.16,0.16,1.0,1.0,LIME,LIME
2024-05-09,371160,항셈테,4,5918.0,15.0,GREEN,1,NASDAQ,1.0,0.1,0.1,1.0,1.0,LIME,LIME
2024-05-09,228790,화장품,5,2916.0,15.0,LIME,1,KOSPI,1.0,0.1,0.1,1.0,1.0,LIME,LIME
2024-05-09,FXI,FXI,6,26.250852584838867,14.75,GREEN,1,NASDAQ,1.0,0.08,0.08,1.0,1.0,LIME,LIME
2024-05-10,434730,원자력,1,16804.0,16.0,LIME,1,KOSPI,1.0,0.31,0.31,1.0,1.0,LIME,LIME
2024-05-10,139230,조선주,2,4254.0,16.0,-,1,KOSPI,1.0,0.25,0.25,1.0,1.0,LIME,LIME
2024-05-10,XLU,XLU,3,33.62138366699219,16.0,LIME,1,NASDAQ,1.0,0.16,0.16,1.0,1.0,LIME,LIME
2024-05-10,EWU,EWU,4,33.39581298828125,16.0,LIME,1,NASDAQ,1.0,0.1,0.1,1.0,1.0,LIME,LIME
2024-05-10,371160,항셈테,5,5928.0,15.25,LIME,1,NASDAQ,1.0,0.1,0.1,1.0,1.0,LIME,LIME
2024-05-10,228790,화장품,6,3070.0,15.0,LIME,1,KOSPI,1.0,0.08,0.08,1.0,1.0,LIME,LIME
2024-05-13,139230,조선주,1,4383.0,16.0,LIME,1,KOSPI,1.0,0.31,0.31,1.0,1.0,LIME,LIME
2024-05-13,XLU,XLU,2,33.62138366699219,16.0,LIME,1,NASDAQ,1.0,0.25,0.25,1.0,1.0,LIME,LIME
2024-05-13,371160,항셈테,3,6007.0,15.5,LIME,1,NASDAQ,1.0,0.16,0.16,1.0,1.0,LIME,LIME
2024-05-13,EWU,EWU,4,33.41428756713867,16.0,LIME,1,NASDAQ,1.0,0.1,0.1,1.0,1.0,LIME,LIME
2024-05-13,EWP,EWP,5,30.604799270629883,16.0,LIME,1,NASDAQ,1.0,0.1,0.1,1.0,1.0,LIME,LIME
2024-05-13,434730,원자력,6,16636.0,15.0,LIME,2,KOSPI,1.0,0.08,0.08,1.0,1.0,LIME,LIME
2024-05-14,228790,화장품,1,3085.0,16.0,LIME,1,KOSPI,1.0,0.31,0.31,1.0,1.0,LIME,LIME
2024-05-14,139230,조선주,2,4364.0,16.0,LIME,1,KOSPI,1.0,0.25,0.25,1.0,1.0,LIME,LIME
2024-05-14,FXI,FXI,3,26.83526992797852,16.0,GREEN,1,NASDAQ,1.0,0.16,0.16,1.0,1.0,LIME,LIME
2024-05-14,XLU,XLU,4,33.71101379394531,16.0,LIME,1,NASDAQ,1.0,0.1,0.1,1.0,1.0,LIME,LIME
2024-05-14,371160,항셈테,5,6087.0,15.75,LIME,1,NASDAQ,1.0,0.1,0.1,1.0,1.0,LIME,LIME
2024-05-14,EWP,EWP,6,31.05390167236328,16.0,LIME,1,NASDAQ,1.0,0.08,0.08,1.0,1.0,LIME,LIME
2024-05-15,FXI,FXI,1,27.14184761047364,16.0,GREEN,1,NASDAQ,1.0,0.33,0.33,0.4,1.0,-,LIME
2024-05-15,XLU,XLU,2,34.215789794921875,16.0,LIME,1,NASDAQ,1.0,0.27,0.27,0.4,1.0,-,LIME
2024-05-15,EWP,EWP,3,31.596574783325195,16.0,LIME,1,NASDAQ,1.0,0.2,0.2,0.4,1.0,-,LIME
2024-05-15,EWI,EWI,4,36.6714973449707,16.0,LIME,1,NASDAQ,1.0,0.1,0.1,0.4,1.0,-,LIME
2024-05-15,EWU,EWU,5,33.89466857910156,16.0,LIME,1,NASDAQ,1.0,0.1,0.1,0.4,1.0,-,LIME
2024-05-16,139230,조선주,1,4423.0,16.0,LIME,1,KOSPI,1.0,0.31,0.31,1.0,1.0,LIME,LIME
2024-05-16,228790,화장품,2,3090.0,16.0,LIME,1,KOSPI,1.0,0.25,0.25,1.0,1.0,LIME,LIME
2024-05-16,371160,항셈테,3,6042.0,16.0,LIME,1,NASDAQ,1.0,0.16,0.16,1.0,1.0,LIME,LIME
2024-05-16,FXI,FXI,4,27.93704032897949,16.0,GREEN,1,NASDAQ,1.0,0.1,0.1,1.0,1.0,LIME,LIME
2024-05-16,XLU,XLU,5,34.09784698486328,16.0,LIME,1,NASDAQ,1.0,0.1,0.1,1.0,1.0,LIME,LIME
2024-05-16,EWP,EWP,6,31.259742736816406,16.0,LIME,1,NASDAQ,1.0,0.08,0.08,1.0,1.0,LIME,LIME
2024-05-17,228790,화장품,1,3085.0,16.0,LIME,1,KOSPI,1.0,0.31,0.31,1.0,1.0,LIME,LIME
2024-05-17,371160,항셈테,2,6082.0,16.0,LIME,1,NASDAQ,1.0,0.25,0.25,1.0,1.0,LIME,LIME
2024-05-17,FXI,FXI,3,28.09990882873535,16.0,GREEN,1,NASDAQ,1.0,0.16,0.16,1.0,1.0,LIME,LIME
2024-05-17,XLU,XLU,4,34.12615203857422,16.0,LIME,1,NASDAQ,1.0,0.1,0.1,1.0,1.0,LIME,LIME
2024-05-17,PICK,PICK,5,43.12649917602539,16.0,LIME,1,FIXED,1.0,0.1,0.1,1.0,1.0,LIME,LIME
2024-05-17,EWP,EWP,6,31.49365425109864,16.0,LIME,1,NASDAQ,1.0,0.08,0.08,1.0,1.0,LIME,LIME
2024-05-20,SLV,SLV,1,28.979999542236328,16.0,LIME,1,FIXED,1.0,0.31,0.31,1.0,1.0,LIME,LIME
2024-05-20,228790,화장품,2,3104.0,16.0,LIME,1,KOSPI,1.0,0.25,0.25,1.0,1.0,LIME,LIME
2024-05-20,371160,항셈테,3,6176.0,16.0,LIME,1,NASDAQ,1.0,0.16,0.16,1.0,1.0,LIME,LIME
2024-05-20,FXI,FXI,4,27.7933292388916,16.0,GREEN,1,NASDAQ,1.0,0.1,0.1,1.0,1.0,LIME,LIME
2024-05-20,147970,티모멘,5,28100.0,16.0,LIME,1,KOSPI,1.0,0.1,0.1,1.0,1.0,LIME,LIME
2024-05-20,PICK,PICK,6,43.276634216308594,16.0,LIME,1,FIXED,1.0,0.08,0.08,1.0,1.0,LIME,LIME
2024-05-21,434730,원자력,1,17255.0,16.0,LIME,1,KOSPI,1.0,0.31,0.31,1.0,1.0,LIME,LIME
2024-05-21,SLV,SLV,2,29.270000457763672,16.0,LIME,1,FIXED,1.0,0.25,0.25,1.0,1.0,LIME,LIME
2024-05-21,228790,화장품,3,3204.0,16.0,LIME,1,KOSPI,1.0,0.16,0.16,1.0,1.0,LIME,LIME
2024-05-21,EZA,EZA,4,38.92519378662109,16.0,LIME,1,NASDAQ,1.0,0.1,0.1,1.0,1.0,LIME,LIME
2024-05-21,147970,티모멘,5,27959.0,16.0,LIME,1,KOSPI,1.0,0.1,0.1,1.0,1.0,LIME,LIME
2024-05-21,PICK,PICK,6,43.239105224609375,16.0,LIME,1,FIXED,1.0,0.08,0.08,1.0,1.0,LIME,LIME
2024-05-22,434730,원자력,1,17240.0,16.0,LIME,1,KOSPI,1.0,0.31,0.31,1.0,1.0,LIME,LIME
2024-05-22,228790,화장품,2,3164.0,16.0,LIME,1,KOSPI,1.0,0.25,0.25,1.0,1.0,LIME,LIME
2024-05-22,377990,신재생,3,9614.0,16.0,GREEN,1,KOSPI,1.0,0.16,0.16,1.0,1.0,LIME,LIME
2024-05-22,147970,티모멘,4,27925.0,16.0,LIME,1,KOSPI,1.0,0.1,0.1,1.0,1.0,LIME,LIME
2024-05-22,TUR,TUR,5,42.22836685180664,16.0,LIME,1,NASDAQ,1.0,0.1,0.1,1.0,1.0,LIME,LIME
2024-05-22,SLV,SLV,6,28.21999931335449,15.0,LIME,2,FIXED,1.0,0.08,0.08,1.0,1.0,LIME,LIME
2024-05-23,228790,화장품,1,3184.0,16.0,LIME,1,KOSPI,1.0,0.31,0.31,1.0,1.0,LIME,LIME
2024-05-23,377990,신재생,2,10052.0,16.0,GREEN,1,KOSPI,1.0,0.25,0.25,1.0,1.0,LIME,LIME
2024-05-23,434730,원자력,3,17413.0,15.75,-,1,KOSPI,1.0,0.16,0.16,1.0,1.0,LIME,LIME
2024-05-23,446770,톱반도,4,23560.0,15.75,LIME,1,NASDAQ,1.0,0.1,0.1,1.0,1.0,LIME,LIME
2024-05-23,SMH,SMH,5,238.0211334228516,15.5,LIME,1,NASDAQ,1.0,0.1,0.1,1.0,1.0,LIME,LIME
2024-05-23,TUR,TUR,6,41.68168640136719,15.0,-,2,NASDAQ,1.0,0.08,0.08,1.0,1.0,LIME,LIME
2024-05-24,228790,화장품,1,3204.0,16.0,LIME,1,KOSPI,0.6,0.31,0.186,0.4,1.0,-,LIME
2024-05-24,377990,신재생,2,9977.0,16.0,GREEN,1,KOSPI,0.6,0.25,0.15,0.4,1.0,-,LIME
2024-05-24,SMH,SMH,3,242.4278259277344,16.0,LIME,1,NASDAQ,1.0,0.16,0.16,0.4,1.0,-,LIME
2024-05-24,434730,원자력,4,18171.0,15.75,LIME,1,KOSPI,0.6,0.1,0.06,0.4,1.0,-,LIME
2024-05-24,446770,톱반도,5,23387.0,16.0,LIME,1,NASDAQ,1.0,0.1,0.1,0.4,1.0,-,LIME
2024-05-24,TUR,TUR,6,41.27887344360352,13.25,-,2,NASDAQ,1.0,0.08,0.08,0.4,1.0,-,LIME
2024-05-27,434730,원자력,1,18840.0,15.75,LIME,1,KOSPI,0.6,0.33,0.198,0.4,1.0,-,LIME
2024-05-27,377990,신재생,2,10608.0,16.0,GREEN,1,KOSPI,0.6,0.27,0.162,0.4,1.0,-,LIME
2024-05-27,228790,화장품,3,3149.0,15.0,-,2,KOSPI,0.55,0.2,0.11,0.4,1.0,-,LIME
2024-05-27,446770,톱반도,4,23712.0,16.0,LIME,1,NASDAQ,1.0,0.1,0.1,0.4,1.0,-,LIME
2024-05-27,147970,티모멘,5,28208.0,13.5,LIME,1,KOSPI,0.5,0.1,0.05,0.4,1.0,-,LIME
2024-05-28,377990,신재생,1,10618.0,16.0,GREEN,1,KOSPI,0.6,0.31,0.186,0.4,1.0,-,LIME
2024-05-28,434730,원자력,2,19316.0,15.75,LIME,1,KOSPI,0.6,0.25,0.15,0.4,1.0,-,LIME
2024-05-28,446770,톱반도,3,23959.0,16.0,LIME,1,NASDAQ,1.0,0.16,0.16,0.4,1.0,-,LIME
2024-05-28,SMH,SMH,4,247.9560394287109,16.0,LIME,1,NASDAQ,1.0,0.1,0.1,0.4,1.0,-,LIME
2024-05-28,SOXX,SOXX,5,239.4740447998047,15.5,LIME,1,NASDAQ,1.0,0.1,0.1,0.4,1.0,-,LIME
2024-05-28,228790,화장품,6,3149.0,13.5,-,2,KOSPI,0.45,0.08,0.036,0.4,1.0,-,LIME
2024-05-29,434730,원자력,1,18900.0,16.0,LIME,1,KOSPI,0.6,0.31,0.186,0.4,1.0,-,LIME
2024-05-29,446770,톱반도,2,24156.0,16.0,LIME,1,NASDAQ,1.0,0.25,0.25,0.4,1.0,-,LIME
2024-05-29,SMH,SMH,3,243.8073883056641,16.0,LIME,1,NASDAQ,1.0,0.16,0.16,0.4,1.0,-,LIME
2024-05-29,139230,조선주,4,4497.0,15.25,LIME,1,KOSPI,0.6,0.1,0.06,0.4,1.0,-,LIME
2024-05-29,377990,신재생,5,10265.0,15.0,GREEN,2,KOSPI,0.55,0.1,0.055,0.4,1.0,-,LIME
2024-05-29,SOXX,SOXX,6,234.52838134765625,15.75,LIME,1,NASDAQ,1.0,0.08,0.08,0.4,1.0,-,LIME
2024-05-30,446770,톱반도,1,24033.0,16.0,LIME,1,NASDAQ,1.0,0.31,0.31,0.1,1.0,PURPLE,LIME
2024-05-30,434730,원자력,2,18449.0,15.0,-,2,KOSPI,0.22,0.25,0.055,0.1,1.0,PURPLE,LIME
2024-05-30,139230,조선주,3,4428.0,15.0,LIME,2,KOSPI,0.22,0.16,0.0352,0.1,1.0,PURPLE,LIME
2024-05-30,SMH,SMH,4,240.4527587890625,15.0,LIME,2,NASDAQ,1.0,0.1,0.1,0.1,1.0,PURPLE,LIME
2024-05-30,147970,티모멘,5,27910.0,14.5,LIME,3,KOSPI,0.2,0.1,0.02,0.1,1.0,PURPLE,LIME
2024-05-30,377990,신재생,6,10086.0,14.0,LIME,2,KOSPI,0.2,0.08,0.016,0.1,1.0,PURPLE,LIME
2024-05-31,446770,톱반도,1,23890.0,15.0,LIME,2,NASDAQ,0.55,0.31,0.1705,0.1,0.4,PURPLE,-
2024-05-31,228790,화장품,2,3404.0,14.5,LIME,1,KOSPI,0.22,0.25,0.055,0.1,0.4,PURPLE,-
2024-05-31,434730,원자력,3,18667.0,13.75,-,2,KOSPI,0.2,0.16,0.032,0.1,0.4,PURPLE,-
2024-05-31,139230,조선주,4,4438.0,13.75,-,2,KOSPI,0.2,0.1,0.02,0.1,0.4,PURPLE,-
2024-05-31,TAN,TAN,5,48.04248428344727,14.0,GREEN,1,NASDAQ,0.55,0.1,0.055,0.1,0.4,PURPLE,-
2024-05-31,SMH,SMH,6,238.6761779785156,13.75,LIME,2,NASDAQ,0.45,0.08,0.036,0.1,0.4,PURPLE,-
2024-06-03,228790,화장품,1,3379.0,16.0,LIME,1,KOSPI,0.24,0.31,0.0744,0.1,0.4,PURPLE,-
2024-06-03,446770,톱반도,2,24014.0,14.75,LIME,1,NASDAQ,0.55,0.25,0.1375,0.1,0.4,PURPLE,-
2024-06-03,TAN,TAN,3,47.89322280883789,14.0,GREEN,1,NASDAQ,0.55,0.16,0.088,0.1,0.4,PURPLE,-
2024-06-03,ICLN,ICLN,4,14.56790828704834,13.25,GREEN,1,NASDAQ,0.5,0.1,0.05,0.1,0.4,PURPLE,-
2024-06-03,147970,티모멘,5,28325.0,12.5,-,1,KOSPI,0.2,0.1,0.02,0.1,0.4,PURPLE,-
2024-06-03,434730,원자력,6,18617.0,12.0,-,2,KOSPI,0.2,0.08,0.016,0.1,0.4,PURPLE,-
2024-06-04,228790,화장품,1,3224.0,14.5,-,3,KOSPI,0.2,0.31,0.062,0.1,0.4,PURPLE,-
2024-06-04,446770,톱반도,2,24161.0,14.75,LIME,1,NASDAQ,0.55,0.25,0.1375,0.1,0.4,PURPLE,-
2024-06-04,EWL,EWL,3,47.98720932006836,13.5,LIME,1,NASDAQ,0.5,0.16,0.08,0.1,0.4,PURPLE,-
2024-06-04,XLC,XLC,4,81.9572982788086,13.0,LIME,1,NASDAQ,0.5,0.1,0.05,0.1,0.4,PURPLE,-
2024-06-04,TAN,TAN,5,47.17676544189453,12.75,GREEN,2,NASDAQ,0.4,0.1,0.04,0.1,0.4,PURPLE,-
2024-06-04,ICLN,ICLN,6,14.432661056518556,12.75,GREEN,2,NASDAQ,0.4,0.08,0.032,0.1,0.4,PURPLE,-
2024-06-05,XLC,XLC,1,82.95355224609375,16.0,LIME,1,NASDAQ,0.6,0.31,0.186,0.1,0.4,PURPLE,-
2024-06-05,446770,톱반도,2,24279.0,14.75,LIME,1,NASDAQ,0.55,0.25,0.1375,0.1,0.4,PURPLE,-
2024-06-05,EWL,EWL,3,48.26604080200195,15.0,LIME,1,NASDAQ,0.6,0.16,0.096,0.1,0.4,PURPLE,-
2024-06-05,ITA,ITA,4,135.5310516357422,14.0,-,1,NASDAQ,0.55,0.1,0.055,0.1,0.4,PURPLE,-
2024-06-05,228790,화장품,5,3229.0,12.25,-,3,KOSPI,0.2,0.1,0.02,0.1,0.4,PURPLE,-
2024-06-05,TAN,TAN,6,48.29125595092773,12.75,GREEN,1,NASDAQ,0.4,0.08,0.032,0.1,0.4,PURPLE,-
2024-06-06,XLC,XLC,1,83.00239562988281,16.0,LIME,1,NASDAQ,1.0,0.31,0.31,0.4,1.0,-,LIME
2024-06-06,ITA,ITA,2,134.9884796142578,14.75,-,1,NASDAQ,1.0,0.25,0.25,0.4,1.0,-,LIME
2024-06-06,EWL,EWL,3,48.67947769165039,15.25,LIME,1,NASDAQ,1.0,0.16,0.16,0.4,1.0,-,LIME
2024-06-06,SMH,SMH,4,250.5166931152344,12.5,LIME,1,NASDAQ,1.0,0.1,0.1,0.4,1.0,-,LIME
2024-06-06,ENZL,ENZL,5,45.29449844360352,14.0,LIME,1,NASDAQ,1.0,0.1,0.1,0.4,1.0,-,LIME
2024-06-06,TAN,TAN,6,47.27627182006836,11.0,GREEN,3,NASDAQ,1.0,0.08,0.08,0.4,1.0,-,LIME
2024-06-07,446770,톱반도,1,25210.0,15.75,LIME,1,NASDAQ,1.0,0.31,0.31,0.1,1.0,PURPLE,LIME
2024-06-07,XLC,XLC,2,82.4358901977539,16.0,LIME,1,NASDAQ,1.0,0.25,0.25,0.1,1.0,PURPLE,LIME
2024-06-07,ITA,ITA,3,134.62350463867188,14.5,-,2,NASDAQ,1.0,0.16,0.16,0.1,1.0,PURPLE,LIME
2024-06-07,SMH,SMH,4,250.31820678710932,14.25,LIME,1,NASDAQ,1.0,0.1,0.1,0.1,1.0,PURPLE,LIME
2024-06-07,EWL,EWL,5,48.27565383911133,15.0,LIME,1,NASDAQ,1.0,0.1,0.1,0.1,1.0,PURPLE,LIME
2024-06-07,ENZL,ENZL,6,43.92513275146485,11.75,-,3,NASDAQ,1.0,0.08,0.08,0.1,1.0,PURPLE,LIME
2024-06-10,SMH,SMH,1,253.94081115722656,16.0,LIME,1,NASDAQ,1.0,0.31,0.31,0.1,1.0,PURPLE,LIME
2024-06-10,446770,톱반도,2,25121.0,16.0,LIME,1,NASDAQ,1.0,0.25,0.25,0.1,1.0,PURPLE,LIME
2024-06-10,XLC,XLC,3,82.64100646972656,16.0,LIME,1,NASDAQ,1.0,0.16,0.16,0.1,1.0,PURPLE,LIME
2024-06-10,VUG,VUG,4,358.8663024902344,15.5,LIME,1,NASDAQ,1.0,0.1,0.1,0.1,1.0,PURPLE,LIME
2024-06-10,SOXX,SOXX,5,240.3526153564453,15.0,LIME,1,NASDAQ,1.0,0.1,0.1,0.1,1.0,PURPLE,LIME
2024-06-10,ITA,ITA,6,134.3275604248047,13.25,-,2,NASDAQ,1.0,0.08,0.08,0.1,1.0,PURPLE,LIME
2024-06-11,446770,톱반도,1,25387.0,16.0,LIME,1,NASDAQ,1.0,0.31,0.31,0.1,1.0,PURPLE,LIME
2024-06-11,SMH,SMH,2,253.56365966796875,16.0,LIME,1,NASDAQ,1.0,0.25,0.25,0.1,1.0,PURPLE,LIME
2024-06-11,VUG,VUG,3,362.4526672363281,16.0,LIME,1,NASDAQ,1.0,0.16,0.16,0.1,1.0,PURPLE,LIME
2024-06-11,QQQ,QQQ,4,462.9358520507813,16.0,LIME,1,NASDAQ,1.0,0.1,0.1,0.1,1.0,PURPLE,LIME
2024-06-11,SOXX,SOXX,5,240.55029296875,15.5,LIME,1,NASDAQ,1.0,0.1,0.1,0.1,1.0,PURPLE,LIME
2024-06-11,XLC,XLC,6,82.79727935791016,15.75,LIME,1,NASDAQ,1.0,0.08,0.08,0.1,1.0,PURPLE,LIME
2024-06-12,SMH,SMH,1,261.1165771484375,16.0,LIME,1,NASDAQ,1.0,0.31,0.31,0.4,1.0,-,LIME
2024-06-12,446770,톱반도,2,25541.0,16.0,LIME,1,NASDAQ,1.0,0.25,0.25,0.4,1.0,-,LIME
2024-06-12,SOXX,SOXX,3,247.330810546875,16.0,LIME,1,NASDAQ,1.0,0.16,0.16,0.4,1.0,-,LIME
2024-06-12,VUG,VUG,4,367.3468017578125,16.0,LIME,1,NASDAQ,1.0,0.1,0.1,0.4,1.0,-,LIME
2024-06-12,QQQ,QQQ,5,468.9992980957031,16.0,LIME,1,NASDAQ,1.0,0.1,0.1,0.4,1.0,-,LIME
2024-06-12,XLC,XLC,6,82.62146759033203,14.0,LIME,2,NASDAQ,1.0,0.08,0.08,0.4,1.0,-,LIME
2024-06-13,SMH,SMH,1,265.2056579589844,16.0,LIME,1,NASDAQ,1.0,0.31,0.31,1.0,1.0,LIME,LIME
2024-06-13,446770,톱반도,2,26446.0,16.0,LIME,1,NASDAQ,1.0,0.25,0.25,1.0,1.0,LIME,LIME
2024-06-13,SOXX,SOXX,3,250.019287109375,16.0,LIME,1,NASDAQ,1.0,0.16,0.16,1.0,1.0,LIME,LIME
2024-06-13,XLK,XLK,4,111.9858169555664,16.0,LIME,1,NASDAQ,1.0,0.1,0.1,1.0,1.0,LIME,LIME
2024-06-13,QQQ,QQQ,5,471.5413513183594,16.0,LIME,1,NASDAQ,1.0,0.1,0.1,1.0,1.0,LIME,LIME
2024-06-13,VUG,VUG,6,367.7727661132813,16.0,LIME,1,NASDAQ,1.0,0.08,0.08,1.0,1.0,LIME,LIME
2024-06-14,SMH,SMH,1,265.880615234375,16.0,LIME,1,NASDAQ,1.0,0.31,0.31,1.0,1.0,LIME,LIME
2024-06-14,446770,톱반도,2,26642.0,16.0,LIME,1,NASDAQ,1.0,0.25,0.25,1.0,1.0,LIME,LIME
2024-06-14,SOXX,SOXX,3,249.11981201171875,16.0,LIME,1,NASDAQ,1.0,0.16,0.16,1.0,1.0,LIME,LIME
2024-06-14,XLK,XLK,4,112.4054718017578,16.0,LIME,1,NASDAQ,1.0,0.1,0.1,1.0,1.0,LIME,LIME
2024-06-14,QQQ,QQQ,5,473.9845275878906,16.0,LIME,1,NASDAQ,1.0,0.1,0.1,1.0,1.0,LIME,LIME
2024-06-14,VUG,VUG,6,369.04095458984375,16.0,LIME,1,NASDAQ,1.0,0.08,0.08,1.0,1.0,LIME,LIME
2024-06-17,446770,톱반도,1,26609.0,16.0,LIME,1,NASDAQ,1.0,0.31,0.31,1.0,1.0,LIME,LIME
2024-06-17,SMH,SMH,2,270.4361572265625,16.0,LIME,1,NASDAQ,1.0,0.25,0.25,1.0,1.0,LIME,LIME
2024-06-17,SOXX,SOXX,3,253.05372619628903,16.0,LIME,1,NASDAQ,1.0,0.16,0.16,1.0,1.0,LIME,LIME
2024-06-17,228790,화장품,4,3483.0,15.5,-,1,KOSPI,1.0,0.1,0.1,1.0,1.0,LIME,LIME
2024-06-17,EWT,EWT,5,49.73089218139648,16.0,-,1,NASDAQ,1.0,0.1,0.1,1.0,1.0,LIME,LIME
